MANDT,VBELN,ERDAT,ERNAM,KUNNR,NETWR,VSBED,FAKSK
SC1,9d4509d4-6f0e-4ba1-8b6e-b6e4604736d5,2018-08-01 04:50:26,Alejandro Atwood,6c7e8b3e-06d1-40a6-a5c1-b307f0eb082b,1144.5,Third-Party Logistics (3PL),
SC1,1eda65d6-2cf9-4eb1-ab70-8747cb21164d,2016-08-09 10:55:04,Kenia Romine,f5f498e9-7f35-4c30-b042-1fd861163e11,8564.94,Special Handling,
SC1,177552a4-c86a-40fd-8394-9a2b48907026,2012-08-18 21:45:01,Irene Llanas,71810e60-d8d3-49be-a093-258d3d8b254e,13316.83,Post Office,
SC1,e17c6f2a-f89d-4397-b0de-127e79f128db,2014-12-25 00:16:07,Emilio Sones,04cfba35-8948-48e1-9cc9-ca83b622c290,8348.89,Rail Transport,
SC1,fd532b19-9648-4faf-90de-e2b1198c8f1c,2013-09-22 13:37:48,Summer Fusaro,b9194953-90ed-4178-8b3e-21353d33b700,9222.71,Truck Transport,
SC1,bd12e49e-8fc6-4724-89b8-3bccdf04a3c3,2018-08-10 11:39:28,Anna Hulings,9747823f-8944-4520-ae6d-3f06141d9048,2410.92,Post Office,
SC1,b2bc7b90-4a2b-45a5-896d-bfb1dce5b998,2017-07-13 12:27:37,Lang Winkler,71204bb9-1a33-445b-972f-a887f0bacff0,8710.45,Sea Freight,
SC1,9e58ad74-1d95-48ed-99b7-2d88f4d4af90,2011-10-08 22:38:42,Arletta Landen,e5274af8-7ce9-4492-9af4-b6dc14082a1a,6053.82,Rail Transport,
SC1,08b25708-2dd8-490a-87b0-29c106e56470,2010-03-25 11:29:26,Tyree Decastro,f5f498e9-7f35-4c30-b042-1fd861163e11,1159.89,Airfreight,
SC1,a8dc3be2-6e3d-4ca9-add2-88e9aeb7a786,2019-01-04 09:14:46,Kenia Romine,286963b4-9587-470a-955e-fd6c3f1e31d3,10950.25,Special Handling,
SC1,24312be8-59ef-44f9-817f-f300e4016a0f,2011-10-11 14:19:52,Leontine Sifford,03bbd7d4-18df-4ded-b406-73db2c76a85e,7108.13,Airfreight,
SC1,323a495d-d4bf-4de6-a957-bc6da1250d7b,2011-04-12 23:19:58,Emilio Sones,f5f498e9-7f35-4c30-b042-1fd861163e11,8788.65,Same-Day Delivery,
SC1,32942d13-fdb2-4527-b496-3cd71156e466,2012-06-14 00:46:23,Irene Llanas,4e83f030-e073-4031-bff5-1fbb5acf4887,10696.53,Courier Service,
SC1,7c16b132-5afd-40bb-bc79-4bbe6191f4c8,2013-12-30 23:20:21,Dalila Proehl,8f1c110f-a97b-43de-af7d-64b47d532e56,7674.66,Post Office,
SC1,13db67e2-7e79-41c8-b0a2-1e06aa86554b,2013-04-11 17:16:25,Rachel Onorato,58a1ea62-b483-4466-9ca3-75f0a4300197,14401.17,Local Delivery,
SC1,65e25953-5a98-44bb-8ef3-fd9d36ed13d7,2014-08-15 19:18:16,Francina Bevington,6599d516-e90d-440d-ae83-11893d940da6,10946.71,Standard Delivery,
SC1,ded284f9-0eec-442d-835b-5aaada631f9e,2016-09-12 03:31:48,Emmie Schuldt,474589e6-4103-4fd3-8ccd-3f078fed723d,2422.87,Sea Freight,
SC1,2e7af37f-8121-4061-a4b4-f385ec1d7159,2017-01-04 00:16:49,Cherryl Vandine,41c29662-5c18-476d-812c-68bcb8af151f,14530.74,Sea Freight,
SC1,3cd26720-5d29-4f30-88ad-a5e737a94a5f,2017-12-26 03:24:18,Toby Narvaez,10f599a4-022e-459d-9ac2-8420777715cc,10520.22,Truck Transport,
SC1,52a7debf-0128-4b1e-b08f-546481f44b21,2017-10-21 22:23:32,Lang Winkler,3c3c7c61-a6d8-40ab-9cbf-190e7fcd15e8,14366.93,Rail Transport,
SC1,a15e4b2c-dd8a-4f93-b74d-9e7f4b53fbeb,2018-12-06 15:54:29,Luisa Solar,2068b011-aedf-4b5b-92be-6a41e1ccb6fc,3892.72,Standard Delivery,
SC1,f7e4e275-e540-443b-85a1-e4f1878e8a88,2011-09-19 05:01:37,Lucina Boyers,6e2da7da-0e0c-4c0d-85db-edcab365394f,3859.46,Airfreight,
SC1,3203f26d-b7db-4c75-a097-4ea394e92061,2009-10-31 06:28:59,Irene Llanas,9747823f-8944-4520-ae6d-3f06141d9048,8610.59,Pickup by Customer,
SC1,c5ca979d-07c3-4cc9-9bf6-c88f06f795eb,2015-06-17 15:01:01,Emilio Sones,577559c2-460e-4662-b8f7-5dda465d9525,14328.94,Same-Day Delivery,
SC1,b653ca2e-202a-4acc-aa0f-08a4bfb330d2,2017-02-13 04:57:24,Leontine Sifford,530e51a3-b5bb-4750-a22f-ef1744cdc190,8461.36,Express Delivery,
SC1,d696d221-55d3-416e-b079-0698bf002c84,2012-06-11 19:53:01,Lessie Scheck,3e689214-7e7f-407a-a685-0fb7f1cb33e5,13673.39,International Shipping,
SC1,4d95b6b6-30e5-4f97-b15e-098ded3925eb,2013-05-02 19:44:19,Dominica Kirkley,3e689214-7e7f-407a-a685-0fb7f1cb33e5,7463.92,Truck Transport,
SC1,86225379-0510-45dd-bc49-3181eaac73e2,2011-01-21 09:39:31,Emilio Sones,530e51a3-b5bb-4750-a22f-ef1744cdc190,2003.47,Special Handling,
SC1,89859a6f-2d71-4caf-99e5-947a5868975c,2011-05-27 04:22:46,Cher Ehrmann,78a95b93-bb6e-4b4c-baa7-e4bb085babc2,1761.74,Drop Ship,
SC1,618ae049-2cad-4d08-ab7a-f1541db6d8e1,2016-04-01 20:52:04,Roy Ortego,96fd9147-3341-47b5-9c06-c87ac5dbd3ce,8179.86,International Shipping,
SC1,577bc250-56a0-40ad-8b06-d51196fbf484,2011-05-19 17:33:48,Kristen Eckhoff,cf60c731-5529-44c8-af7d-63b4880e2403,12301.56,Next-Day Delivery,
SC1,694bf6ec-7321-4adf-860d-09b01087964f,2014-04-01 20:53:11,Rachel Onorato,03bbd7d4-18df-4ded-b406-73db2c76a85e,5413.28,Drop Ship,
SC1,0ee5f7ab-8f75-4140-a5b6-62ec4baced7a,2013-04-29 07:46:53,Roy Ortego,93cd473a-3901-4333-89ed-bc5cbc30cfb0,5599.61,Rail Transport,
SC1,77d34e53-60d9-4cda-a42b-ed341d845212,2014-07-18 19:17:29,BATCH_JOB,58765d85-f02b-4238-90ec-87cb67bc6fb0,10854.01,Rail Transport,
SC1,d6b04d3c-dbea-40f2-bbda-f665f9782d48,2011-03-10 21:02:57,Orville Sheilds,cf60c731-5529-44c8-af7d-63b4880e2403,11263.55,Temperature-Sensitive,
SC1,3c6ae2cf-bbd8-4e69-8aba-4165f20e703b,2011-04-29 09:02:02,Luisa Solar,b9194953-90ed-4178-8b3e-21353d33b700,7566.62,Express Delivery,
SC1,20061047-d23c-4c86-89be-b0eac3c4595f,2015-03-06 18:40:23,Dominica Kirkley,908151ad-b591-41c3-aa58-44d1a1a85459,7633.47,Hazardous Materials,
SC1,27725191-c47b-49a3-b2bd-df999eb5cff3,2011-04-15 21:59:49,Emilio Sones,286963b4-9587-470a-955e-fd6c3f1e31d3,7535.99,Express Delivery,
SC1,8258475a-df72-49c1-b49c-93a4a6ae4016,2012-02-28 00:57:57,Cher Ehrmann,4c7c45ef-1b5c-4c4a-bbb0-f674ede0b83d,3377.77,Express Delivery,
SC1,400a3438-2d15-4835-9677-9c8b33261509,2010-04-18 16:11:15,Lavonna Haymon,49f27ced-4958-4a53-a8b6-94d4b4912e0e,12680.95,Local Delivery,
SC1,680b758c-39b2-4f1c-94a7-1a679c7fc11d,2018-09-28 04:15:01,Jena Jeans,6776afd3-435a-40a2-ae97-e3c3af239742,11975.4,Temperature-Sensitive,
SC1,4c38b35a-94d6-4f14-93d4-c642c4e972bf,2019-09-18 07:27:03,Rachel Onorato,7b2fb7c6-9138-4632-b29b-3f083d080f47,13707.85,Express Delivery,
SC1,38d0627a-7c38-488f-a2d8-fc0f51843694,2015-06-22 22:07:55,Emmie Schuldt,c043249d-390e-4dc7-b834-c48d1f579b75,7843.62,Courier Service,
SC1,13c7f4e0-0221-46eb-802f-d94ea6250bed,2012-08-11 04:06:39,Tyree Decastro,6599d516-e90d-440d-ae83-11893d940da6,8214.04,Same-Day Delivery,
SC1,7227274b-6dd1-449e-a2c7-c975d6cd7741,2018-12-04 17:22:25,Marcela Ye,6e2da7da-0e0c-4c0d-85db-edcab365394f,8173.53,Standard Delivery,
SC1,880ae9f9-84d1-4c36-930e-fd01e41cdfab,2017-12-26 12:14:40,Cher Ehrmann,577559c2-460e-4662-b8f7-5dda465d9525,5453.56,Hazardous Materials,
SC1,85d1e903-b987-44b8-bddd-29f3f548a0ce,2017-10-21 10:25:08,Kenia Romine,03bbd7d4-18df-4ded-b406-73db2c76a85e,2361.85,Drop Ship,
SC1,715fd388-e2a0-4402-8302-8be926d30bb1,2011-06-21 23:43:35,Karri Ptacek,210ca33a-3cf8-4160-ae33-28bf9ce16db9,10052.45,Courier Service,
SC1,a7249412-9bf4-46d3-be58-87e1f47a5227,2010-03-24 20:37:58,Irene Llanas,b9194953-90ed-4178-8b3e-21353d33b700,14068.99,Post Office,
SC1,a65bf894-b7cb-4909-9dbe-b119636b60a3,2010-10-16 00:13:45,Sharyn Laxton,6776afd3-435a-40a2-ae97-e3c3af239742,7639.32,Courier Service,
SC1,2b3a13ae-8b68-4c28-bad6-d378ac12777b,2013-09-10 20:45:07,Sharyn Laxton,22731e71-b626-4711-affa-18d3fc07662a,3946.21,Temperature-Sensitive,
SC1,a0430a04-7e42-41c1-8986-d2588d2e363a,2014-07-27 09:12:16,Emilio Sones,f5f498e9-7f35-4c30-b042-1fd861163e11,14592.2,Third-Party Logistics (3PL),
SC1,6d0ac8f8-0329-442d-9d0a-170a0f9af600,2012-07-19 19:08:06,Karri Ptacek,b2b0f5c9-5cd4-441f-8096-ba9177d70a7e,1804.56,Truck Transport,
SC1,e5aa54e2-e5fd-4a65-a540-b8f5d1f9b4fe,2019-04-03 00:15:18,Bradford Amarante,674228d9-891c-44c0-a551-65eddae14d76,613.35,Rail Transport,
SC1,5fd12435-1797-45a4-8a1e-6edf2a9f515c,2014-05-12 04:18:22,Lavonna Haymon,c75b86b8-c7c8-4818-ba8c-158628d93878,8521.07,Post Office,
SC1,197a1384-2e49-40d5-a380-6790795e13c2,2014-06-05 13:02:24,Alvin Malin,f062ff80-c1db-43b8-91da-e63f0b737c4c,2979.36,Rail Transport,
SC1,3ee20a68-54ae-4392-909a-5c718f9bf4b4,2010-08-18 09:31:03,Lillian Wheaton,28952b9d-fb6c-428a-b22c-abc9c57b6619,6564.68,Truck Transport,
SC1,6a94e929-2e44-4d6f-9cfe-8838bbcda286,2017-02-15 11:51:57,Suellen Noecker,4c7c45ef-1b5c-4c4a-bbb0-f674ede0b83d,2632.52,Post Office,
SC1,59f6d4c2-457e-4932-8e26-4d09bb74d79e,2014-01-29 05:56:28,Dominica Kirkley,6e2da7da-0e0c-4c0d-85db-edcab365394f,3092.13,Drop Ship,
SC1,4d9dc54f-3d9a-41b3-8b7c-b8efa2d6263a,2012-08-19 10:56:26,Tyree Decastro,71204bb9-1a33-445b-972f-a887f0bacff0,11726.84,Truck Transport,
SC1,4628aa00-c933-48d0-bbfb-aa4c6c77d047,2015-10-07 10:59:14,Alejandro Atwood,34155035-62f3-49a2-9c3e-4e8290f7de30,14769.81,Same-Day Delivery,
SC1,05eceb22-0ac7-4356-b9a6-451fc896af9f,2019-06-12 09:42:45,Alejandro Atwood,879b3581-2aa2-412a-aad1-507058cb69a0,11591.17,Drop Ship,
SC1,9d8a18a4-6105-4ab0-987e-483af133c23a,2019-10-16 08:29:53,Jamie Mcclellan,562bb1ef-b089-4dbb-a800-2f3f878d3f59,5280.08,Same-Day Delivery,
SC1,9356a4a9-fb85-4dc8-9e60-5113b5d0717e,2017-07-03 20:10:12,Felice Cover,9c352a23-55e8-4409-b732-06fa3223664d,7296.47,Local Delivery,
SC1,89ce94f4-5683-4075-b74d-e3a6c5b18e56,2015-05-21 14:27:40,Lora Rieder,12fb56cd-bcac-480f-9068-07b40f700263,4923.41,Pickup by Customer,
SC1,12c9d9b3-11c4-4b77-aa97-c5b08f436c04,2015-09-06 02:34:34,Jena Jeans,3e689214-7e7f-407a-a685-0fb7f1cb33e5,11714.91,Rail Transport,
SC1,5f5a0cb2-7102-4360-bf4e-e26126f97f09,2011-04-03 17:54:39,Anna Hulings,b2b0f5c9-5cd4-441f-8096-ba9177d70a7e,660.31,Local Delivery,
SC1,a7c685c0-9a53-4747-acbd-da43f5b284a2,2010-10-13 21:56:33,Anna Hulings,3e7f22dc-efbf-48b4-bc34-643d186dbb62,8424.82,Truck Transport,
SC1,facee228-0324-4e95-abd2-5c81887e49a6,2013-04-16 18:20:28,Suellen Noecker,c63234a0-5522-49d8-9536-512492515307,13961.17,Sea Freight,
SC1,2e67bd31-1aab-4e0b-8157-93e12ca86159,2016-02-29 08:50:49,Alfonso Wernick,1fd6d23d-12b0-4b1c-ad1a-5476a73004b8,8289.31,Pickup by Customer,
SC1,716017f6-75ec-4fb6-8c5f-e007e8d2ac9b,2010-05-10 20:51:36,Karri Ptacek,6d104d28-d8bb-4969-ab32-50532b8b9be3,10416.7,Next-Day Delivery,
SC1,47cc9d34-5ee7-4efe-8502-fb4be012550f,2019-09-28 05:58:55,Kenia Romine,674228d9-891c-44c0-a551-65eddae14d76,8228.35,Standard Delivery,
SC1,d3e9ef8b-907f-4545-be1b-7b77f8b70a7a,2017-03-29 06:02:04,Tyree Decastro,f3b93d9b-09d0-4386-beba-b7bdba319d2c,6060.1,Post Office,
SC1,bfb8bbdd-4852-40de-92d8-8b60fbf6f6b1,2011-08-24 06:52:11,Summer Fusaro,78a95b93-bb6e-4b4c-baa7-e4bb085babc2,12842.64,Post Office,
SC1,902c5584-8437-4d5c-a5b1-63a2bac1ddaa,2011-01-02 03:29:18,Suellen Noecker,6c7e8b3e-06d1-40a6-a5c1-b307f0eb082b,11778.1,Rail Transport,
SC1,c070ab78-e0db-4497-aeb7-54656115b896,2015-05-06 22:25:52,Jamie Mcclellan,58765d85-f02b-4238-90ec-87cb67bc6fb0,3880.78,Special Handling,
SC1,1c9ffe4c-c9eb-4667-aa05-62a1556b35b5,2017-07-11 16:07:11,Alfonso Wernick,09c6abe0-1c27-4335-8eb5-81d65159daa0,11382.29,Next-Day Delivery,
SC1,047f6c63-a1a3-436e-8d74-3a3af66b2c74,2013-08-23 06:03:32,Toby Narvaez,7f1d80f0-f5d5-4e30-9372-cf8b3a36887a,5772.45,Rail Transport,
SC1,2127e355-53df-4880-bd3b-5e4ae541cf85,2019-06-17 09:39:20,Gloria Ashburn,96fa87a5-ecf6-4b7a-94bf-67e051b0a7eb,11179.88,Local Delivery,
SC1,8555d5d1-435d-4fd4-b0fb-54903c311a6e,2019-04-22 13:37:19,Lang Winkler,2b8713f6-822c-46e7-983d-8038730bad96,14061.74,Third-Party Logistics (3PL),
SC1,ddfe0183-f3ab-45d6-8291-c4b8d8031f64,2012-08-03 03:56:10,Bradford Amarante,961ee6a8-93b8-4e3b-a73e-580408c6ca60,14744.26,Rail Transport,
SC1,b3f2bc24-37f1-460e-9fc0-0b81cd1005ff,2017-07-21 04:27:12,Marita Creagh,78a95b93-bb6e-4b4c-baa7-e4bb085babc2,8200.77,Standard Pallet,
SC1,ee106b8c-93d6-43fc-9b28-fbb08de1bf98,2009-02-05 12:51:48,Tyree Decastro,f3b93d9b-09d0-4386-beba-b7bdba319d2c,11118.76,Airfreight,
SC1,2dbd9d10-382f-4bd5-84e9-9ee66fa819ad,2017-01-22 17:29:09,Alejandro Atwood,58a1ea62-b483-4466-9ca3-75f0a4300197,7057.61,Courier Service,BILLINGBLOCK
SC1,ec1ebd95-39a5-45d4-8498-70f344eb9b26,2017-05-21 08:06:42,Orville Sheilds,961ee6a8-93b8-4e3b-a73e-580408c6ca60,9488.38,Rail Transport,
SC1,47f8eb2f-da1a-46f2-8a0e-50682a33dce0,2017-09-02 07:45:06,Karri Ptacek,a3fa7f21-4aa0-4213-99ec-9c9ea22c6ff0,3028.21,Rail Transport,
SC1,631dacdb-3aea-44c2-b2e2-363299c95abb,2010-03-23 06:20:15,Felice Cover,7a548999-182c-4efa-9ace-f4dd1733b2ce,4993.17,Rail Transport,
SC1,8e0b6775-34ec-4d8f-b651-15490ceddd3b,2015-02-27 23:29:16,Kristen Eckhoff,2b8713f6-822c-46e7-983d-8038730bad96,11822.41,Courier Service,
SC1,a050b72c-fbf0-40dc-a826-8f4a00158bdf,2014-09-08 16:04:41,Leontine Sifford,530e51a3-b5bb-4750-a22f-ef1744cdc190,4488.45,Rail Transport,
SC1,0d8bcd7a-7338-461b-86da-4ba46c3c881b,2011-05-20 14:47:36,Tasia Snelgrove,474589e6-4103-4fd3-8ccd-3f078fed723d,14989.44,Truck Transport,
SC1,2278fd90-3150-4f6c-9e27-d93857415f71,2009-06-27 20:13:52,Ceola Harry,58765d85-f02b-4238-90ec-87cb67bc6fb0,13909.74,Special Handling,
SC1,b5133550-a149-4ea5-a0f8-8f8906141787,2013-08-14 10:44:28,Marcela Ye,96fa87a5-ecf6-4b7a-94bf-67e051b0a7eb,5969.85,Same-Day Delivery,
SC1,fa4addae-41a7-4a92-a7cb-345ff5145a3d,2014-04-02 16:03:54,Summer Fusaro,2068b011-aedf-4b5b-92be-6a41e1ccb6fc,4600.17,Airfreight,
SC1,03dce3a6-8318-4867-ac0f-43bc361b61a1,2017-01-11 11:17:11,Luisa Solar,674228d9-891c-44c0-a551-65eddae14d76,10071.91,Truck Transport,
SC1,5597dec9-ddd0-43bd-a956-2b0c2e38043e,2009-08-05 04:26:45,Lessie Scheck,961ee6a8-93b8-4e3b-a73e-580408c6ca60,1273.35,Truck Transport,
SC1,3fccf73d-18a0-4bc2-8037-0df669676b28,2018-12-22 20:57:59,Dalila Proehl,530e51a3-b5bb-4750-a22f-ef1744cdc190,4029.29,Truck Transport,
SC1,548e3cc2-40fa-4f13-957d-c49b0d299d7d,2010-05-18 17:22:52,Jena Jeans,28952b9d-fb6c-428a-b22c-abc9c57b6619,3868.34,Airfreight,
SC1,89fb208c-1e11-4886-96fe-5c658eff53b9,2010-02-24 13:42:53,Kristen Eckhoff,6599d516-e90d-440d-ae83-11893d940da6,14804.34,Standard Pallet,
SC1,3a3458dc-1016-40e9-a3fd-cb78a078dcc5,2018-08-28 23:29:22,Gloria Ashburn,03bbd7d4-18df-4ded-b406-73db2c76a85e,6172.76,Rail Transport,
SC1,11fff564-6a30-4518-bc05-dd4a76d93f36,2011-09-12 18:22:55,Roy Ortego,09c6abe0-1c27-4335-8eb5-81d65159daa0,6229.56,Pickup by Customer,
SC1,415a60e4-21f5-440e-a311-cef241b2e4ea,2011-12-05 18:46:55,Cher Ehrmann,6d104d28-d8bb-4969-ab32-50532b8b9be3,14408.61,Drop Ship,
SC1,266077d8-c3d5-4625-bcfa-72dec94eac5c,2010-04-21 09:24:42,Alejandro Atwood,0b41910f-3a20-4ae8-bcc3-2713fbe195f2,3753.93,Rail Transport,
SC1,92e4230a-9dc0-44ae-8b73-e7f736cfc8dc,2013-12-01 15:19:17,Leontine Sifford,58a1ea62-b483-4466-9ca3-75f0a4300197,7598.11,Express Delivery,
SC1,43476164-f94e-47ea-959b-e1714e070a5e,2012-11-18 09:25:41,Lawerence Pintor,ce8cc962-2844-4ff8-81c3-f96d5c7c4faf,10844.24,Pickup by Customer,
SC1,023bde97-fcf0-488e-baef-c2ebb9491f55,2017-04-16 23:41:36,Toby Narvaez,41c29662-5c18-476d-812c-68bcb8af151f,899.3,Next-Day Delivery,
SC1,8c7e367f-532e-4954-ba14-22ab485a3af6,2016-01-23 13:30:20,BATCH_JOB,07abd21e-962c-4416-8b48-6726fa14dfc3,8225.43,Hazardous Materials,
SC1,0e728360-4561-4180-936a-da492d9b1619,2018-01-31 22:34:26,Marita Creagh,7a548999-182c-4efa-9ace-f4dd1733b2ce,3703.57,Temperature-Sensitive,
SC1,c18f45c7-fca7-4151-962d-4451de6dbe0c,2016-03-07 03:58:00,Lillian Wheaton,1fd6d23d-12b0-4b1c-ad1a-5476a73004b8,10455.21,Drop Ship,
SC1,08689a01-5356-4d50-8e32-9d739b703244,2011-05-13 11:06:21,Lang Winkler,78a95b93-bb6e-4b4c-baa7-e4bb085babc2,3569.43,Airfreight,
SC1,60368d6a-b425-4217-9d10-92189c6c8db6,2014-11-13 00:22:30,Tasia Snelgrove,734c3815-308a-4dee-a2d9-cc19791d3696,1687.61,Local Delivery,
SC1,6359d2d2-fc93-4444-b0e4-a49114fbad91,2018-04-23 19:03:58,Sharyn Laxton,86d8ea4e-ebe2-4a4e-ae5a-c9824e522d94,13333.99,Hazardous Materials,
SC1,b2f1eb0c-f3c7-4d3e-a5c0-f633f1470cf6,2010-11-18 21:20:57,Lavonna Haymon,8f1c110f-a97b-43de-af7d-64b47d532e56,1275.58,Hazardous Materials,
SC1,fed7a22f-ba59-4e10-9f46-4995f2ca350b,2012-09-14 21:48:54,Felice Cover,71810e60-d8d3-49be-a093-258d3d8b254e,3082.31,Drop Ship,
SC1,674c9fab-d14c-4f43-8766-23d9f7b8aac3,2019-03-17 04:54:09,Bradford Amarante,34155035-62f3-49a2-9c3e-4e8290f7de30,6754.04,Local Delivery,
SC1,603ee730-e5fa-47ae-acbd-acab382a87aa,2014-07-14 20:05:07,Leontine Sifford,1fd6d23d-12b0-4b1c-ad1a-5476a73004b8,8038.98,Next-Day Delivery,
SC1,5a39064e-ca19-4dc8-8748-9278331d8fd5,2013-10-17 10:26:22,Ceola Harry,b2b0f5c9-5cd4-441f-8096-ba9177d70a7e,1731.88,Local Delivery,
SC1,846d25fa-bd05-4e7d-8c41-63e22a36ffb6,2011-08-17 12:53:42,Jamie Mcclellan,0b41910f-3a20-4ae8-bcc3-2713fbe195f2,2177.58,Pickup by Customer,
SC1,b84e53d5-6279-495c-9a18-377907c69081,2012-01-13 08:05:34,Orville Sheilds,210ca33a-3cf8-4160-ae33-28bf9ce16db9,7630.86,International Shipping,
SC1,58c895a4-182c-4f9f-a533-cbaf8b69cc2d,2009-12-05 03:39:29,Arletta Landen,12fb56cd-bcac-480f-9068-07b40f700263,5039.7,Post Office,
SC1,11c07f18-f235-4f77-b00f-2a5db1916e8f,2014-08-29 10:06:54,Irene Llanas,a3fa7f21-4aa0-4213-99ec-9c9ea22c6ff0,914.73,Standard Pallet,
SC1,e598de3e-5e89-4069-9ee6-ef491c06a400,2015-10-22 16:12:48,Marcela Ye,4c7c45ef-1b5c-4c4a-bbb0-f674ede0b83d,5345.06,Truck Transport,
SC1,273d6393-dbfc-4785-9a4d-92998fbaf2f4,2013-06-02 16:39:22,Marcela Ye,58a1ea62-b483-4466-9ca3-75f0a4300197,10158.18,International Shipping,
SC1,98a65ce1-6dea-427e-a13c-04ab728e5915,2009-11-03 15:22:38,Jena Jeans,2b8713f6-822c-46e7-983d-8038730bad96,9285.17,Drop Ship,BILLINGBLOCK
SC1,27211188-7199-43be-b26a-eb02d433700c,2019-09-23 01:34:48,Lavonna Haymon,71810e60-d8d3-49be-a093-258d3d8b254e,2048.19,Sea Freight,
SC1,7ae09d47-89c0-4b3f-93c3-db2439219ac9,2011-04-03 08:05:01,Kenia Romine,b9194953-90ed-4178-8b3e-21353d33b700,8465.24,Special Handling,
SC1,b47ed0da-2195-4d65-957c-4afcbbabe9e4,2010-09-04 06:33:37,Alvin Malin,3e689214-7e7f-407a-a685-0fb7f1cb33e5,5863.38,Same-Day Delivery,
SC1,b35aabb2-c782-4f00-a142-73d109468720,2012-11-14 17:09:40,Felice Cover,3c3c7c61-a6d8-40ab-9cbf-190e7fcd15e8,12062.99,Same-Day Delivery,
SC1,71d4279d-5781-4bf0-8f45-e6dc60d51c7e,2011-01-10 22:52:05,Roy Ortego,00d277b4-f5fa-4821-95ee-9a6158c52b2c,5498.11,Truck Transport,
SC1,02b62fec-c916-44de-bd8a-50d762f85686,2012-04-18 07:15:05,Lavonna Haymon,908151ad-b591-41c3-aa58-44d1a1a85459,5848.13,Same-Day Delivery,
SC1,35f05623-7a5a-4ecf-a4b2-c5058065ac67,2016-11-06 03:41:23,Toby Narvaez,9747823f-8944-4520-ae6d-3f06141d9048,8799.65,Standard Pallet,
SC1,d85b7ed8-62ec-47bd-8757-e7c16c65568e,2016-10-11 13:08:25,Alejandro Atwood,4c7c45ef-1b5c-4c4a-bbb0-f674ede0b83d,12257.03,Sea Freight,
SC1,e684d38e-0625-40d0-af8c-726631223261,2015-11-20 16:20:36,Lawerence Pintor,7f1d80f0-f5d5-4e30-9372-cf8b3a36887a,5154.18,Same-Day Delivery,
SC1,fc4620eb-a908-4529-a8c6-aaee3caf17ac,2017-12-12 17:49:37,Lucina Boyers,3c3c7c61-a6d8-40ab-9cbf-190e7fcd15e8,14271.89,Standard Pallet,
SC1,3e585d56-5974-4a8e-bc2b-7f3d46d967bd,2009-05-18 01:18:16,Emilio Sones,0b41910f-3a20-4ae8-bcc3-2713fbe195f2,14166.43,Standard Pallet,
SC1,6553bece-969b-4f07-8e72-b51de3c017be,2010-12-11 05:45:21,Lillian Wheaton,530e51a3-b5bb-4750-a22f-ef1744cdc190,1910.64,Post Office,
SC1,80770b04-dece-4f6e-9721-73f8a2d37d5f,2012-12-08 18:22:31,Lang Winkler,286963b4-9587-470a-955e-fd6c3f1e31d3,1651.35,Post Office,
SC1,17316aca-69f0-4b0b-9efe-6294b44e670e,2014-01-01 19:04:40,Cher Ehrmann,210ca33a-3cf8-4160-ae33-28bf9ce16db9,9041.9,Rail Transport,
SC1,c5c1c7b7-bc4e-4159-9d2f-535d28084a63,2013-04-12 08:39:32,Lawerence Pintor,9a7904be-694e-4199-a336-98fc903acb70,13000.14,Drop Ship,
SC1,c1a24fef-94f7-419e-9779-263b8d3d219f,2010-06-17 21:12:40,Sharyn Laxton,71810e60-d8d3-49be-a093-258d3d8b254e,9998.91,Airfreight,
SC1,c7bd8642-251e-48a0-80c1-f2c309504e74,2019-03-13 21:07:15,Kristen Eckhoff,4e83f030-e073-4031-bff5-1fbb5acf4887,2408.09,Next-Day Delivery,
SC1,dcade6ed-a207-4095-b317-c1d78219a099,2014-01-29 22:55:25,Tasia Snelgrove,6599d516-e90d-440d-ae83-11893d940da6,14253.64,Next-Day Delivery,
SC1,2c7daa40-b5d2-4ae7-a0f1-073fe9c8eb21,2014-08-11 18:03:39,Suellen Noecker,58539a65-9d4f-45c7-9db4-605ddbcaaf19,14877.53,Temperature-Sensitive,
SC1,b02c3d0b-c3cd-4004-8615-35746392dea1,2018-12-04 21:50:38,Kenia Romine,2068b011-aedf-4b5b-92be-6a41e1ccb6fc,3686.02,Temperature-Sensitive,
SC1,52718a1e-bf86-429b-b86b-369cf3da0eca,2014-08-10 22:30:11,Sharyn Laxton,f3b93d9b-09d0-4386-beba-b7bdba319d2c,13398.86,Standard Delivery,
SC1,40fa8ca2-72d4-4c59-8ad0-d1776814cd19,2013-11-08 02:23:40,Marita Creagh,4c7c45ef-1b5c-4c4a-bbb0-f674ede0b83d,14712.97,Pickup by Customer,
SC1,5d6bd47c-b547-4134-a2ef-efe300bd3e6d,2015-03-11 05:08:25,Summer Fusaro,71204bb9-1a33-445b-972f-a887f0bacff0,2766.01,Third-Party Logistics (3PL),
SC1,a25c60a8-6658-4452-bfe8-5e4c0ff6d9a0,2019-03-23 20:06:43,Melissia Kreidler,0f1c341e-374b-4d83-9ba5-138b925fc19f,11977.75,Local Delivery,
SC1,1223279d-c51d-4f8e-8ed3-db5fc3bbcde1,2018-10-20 16:08:06,Felice Cover,a3fa7f21-4aa0-4213-99ec-9c9ea22c6ff0,10364.38,Rail Transport,
